REG;LIBREG;DEP;LIBDEP;EPCI;LIBEPCI;DROIT;DEPCOM;CODEPOSTAL;LIBCOM;NUMVOIE;INDREP;TYPVOIE;NOMVOIE;NUMAPPT;NUMBOITE;ESC;COULOIR;ETAGE;COMPLIDENT;ENTREE;BAT;IMMEU;COMPLGEO;LIEUDIT;QPV;TYPECONST;NBPIECE;SURFHAB;CONSTRUCT;LOCAT;PATRIMOINE;ORIGINE;FINAN;FINANAUTRE;CONV;NUMCONV;DATCONV;NEWLOGT;CUS;DPEDATE;DPEENERGIE;DPESERRE;SRU_EXPIR;SRU_ALINEA;CODSEGPATRIM;LIBSEGPATRIM
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B2;;0;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;01/1900;;;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E2;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;65;2010;2010;2010;4;10;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;10;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E2;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;4;79;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E2;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;2;44;2010;2010;2010;4;10;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;10;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E2;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;65;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E2;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;65;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E1;;0;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;5;95;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;C;;0;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;5;95;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B2;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;2;44;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;01/1900;;;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B2;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;4;79;2010;2010;2010;4;10;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;10;01/1900;;;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E1;;0;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;65;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B2;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;01/1900;;;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E1;;0;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;2;44;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B2;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;01/1900;;;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E1;;0;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;65;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;C;;0;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;D;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E1;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;4;79;2010;2010;2010;4;10;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;10;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;C;;0;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B2;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;4;79;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;01/1900;;;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;C;;0;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;2;44;2010;2010;2010;4;10;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;10;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E1;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;65;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B2;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;01/1900;;;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E1;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;2;44;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B2;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;2;44;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;01/1900;;;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E1;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;4;79;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E1;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;65;2010;2010;2010;4;10;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;10;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B2;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;10;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;10;01/1900;;;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E1;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;65;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E1;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;2;44;2010;2010;2010;4;10;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;10;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;E1;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;65;2010;2010;2010;4;10;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;10;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;A;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;10;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;10;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;A;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B1;;0;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;4;79;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B1;;0;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;2;44;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;A;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;4;79;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;A;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;2;44;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B1;;0;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B1;;0;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B1;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;4;79;2010;2010;2010;4;10;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;10;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;C;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;4;79;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;A;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;2;44;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B1;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;10;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;10;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;A;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;4;79;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;C;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B1;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;A;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;D;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;C;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;2;44;2010;2010;2010;4;10;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;10;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;A;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;3;63;2010;2010;2010;4;10;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;10;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B1;;1;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;2;44;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B1;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;2;44;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;200036499;CC de Marana-Golo;1;2B037;20620;BIGUGLIA;;;;RN 193;;;B1;;2;;;BATIMENT;;RESIDENCE A MARELLA;;2;C;4;79;2010;2010;2010;4;13;;1;2B/06/2009/85.1231/1/013017/334;29/06/2009;;13;06/2010;C;A;2039;2;1427;RESIDENCE A MARELLA
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;01;;;PARATOJO - FANGO;0001;;1;;0;;;VILLAS;;PARATOJO;;2;C;3;69;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;A;A;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;10;;;PARATOJO - FANGO;0010;;10;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;A;A;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;11;;;PARATOJO - FANGO;0011;;11;;0;;;VILLAS;;PARATOJO;;2;C;3;69;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;A;A;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;12;;;PARATOJO - FANGO;0012;;12;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;A;A;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;13;;;PARATOJO - FANGO;0013;;13;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;14;;;PARATOJO - FANGO;0014;;14;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;15;;;PARATOJO - FANGO;0015;;15;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;16;;;PARATOJO - FANGO;0016;;16;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;17;;;PARATOJO - FANGO;0017;;17;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;18;;;PARATOJO - FANGO;0018;;18;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;19;;;PARATOJO - FANGO;0019;;19;;0;;;VILLAS;;PARATOJO;;2;C;3;69;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;A;A;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;02;;;PARATOJO - FANGO;0002;;2;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;20;;;PARATOJO - FANGO;0020;;20;;0;;;VILLAS;;PARATOJO;;2;C;3;69;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;A;A;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;21;;;PARATOJO - FANGO;0021;;21;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;22;;;PARATOJO - FANGO;0022;;22;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;23;;;PARATOJO - FANGO;0023;;23;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;24;;;PARATOJO - FANGO;0024;;24;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;25;;;PARATOJO - FANGO;0025;;25;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;26;;;PARATOJO - FANGO;0026;;26;;0;;;VILLAS;;PARATOJO;;2;C;3;69;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;A;A;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;27;;;PARATOJO - FANGO;0027;;27;;0;;;VILLAS;;PARATOJO;;2;C;3;69;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;A;A;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;28;;;PARATOJO - FANGO;0028;;28;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;29;;;PARATOJO - FANGO;0029;;29;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;03;;;PARATOJO - FANGO;0003;;3;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;30;;;PARATOJO - FANGO;0030;;30;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;04;;;PARATOJO - FANGO;0004;;4;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;05;;;PARATOJO - FANGO;0005;;5;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;06;;;PARATOJO - FANGO;0006;;6;;0;;;VILLAS;;PARATOJO;;2;C;4;81;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
94;Corse;2B;HAUTE-CORSE;242000354;CA de Bastia;1;2B033;20200;BASTIA;07;;;PARATOJO - FANGO;0007;;7;;0;;;VILLAS;;PARATOJO;;2;C;3;69;1991;1991;1991;1;12;;1;2B2071989/851231/1/006009/106;04/07/1989;;;06/2010;D;B;2024;2;9066;PARATOJO
